Name	Group	SMARTS	Author	Article	Alert_ID	Reject	Accept
Ene_five_one_B	Filter family B	[cH]1[cH][cH][cH]c2[CH2]C(=[OX1])C(=C([CH2,CH3])[CH2,CH3])c12	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1920		['[cH]1[cH][cH][cH]c2[CH2]C(=[OX1])C(=C([CH2,CH3])[CH2,CH3])c12']
Ene_five_het_B	Filter family B	C1(=C)C(N=CS1)=O	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1921		['C1(=C)C(N=CS1)=O']
Ene_five_het_C	A = any atom except H and C	C1(C(C=C[!#1!#6]1)=C)=[!#1!#6]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1922		['C1(C(C=C[!#1!#6]1)=C)=[!#1!#6]']
Ene_five_het_D	Filter family B	C1(=C)C(=[OX1])NNC1=[OX1]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1923		['C1(=C)C(=[OX1])NNC1=[OX1]']
Ene_five_het_E	A = any atom except H and C	NC=!@C2C(=[OX1])c5c(cccc5)[!#1!#6]2	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1924		['NC=!@C2C(=[OX1])c5c(cccc5)[!#1!#6]2']
Ene_five_het_F	Filter family B	c1(ccccc1)[C!H0]=!@C2C(=[OX1])c5c(cccc5)S2	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1925		['c1(ccccc1)[C!H0]=!@C2C(=[OX1])c5c(cccc5)S2']
Ene_one_ene_A	A = any atom except H and C; Y = any atom except H	C=!@C([!#1])-&@C(=!@[!#1!#6])-&@C(=!@C)[!#1]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1926		['C=!@C([!#1])-&@C(=!@[!#1!#6])-&@C(=!@C)[!#1]']
Ene_one_ester	Filter family B	[#6][#6](=[#8])[#6!H0]=[#6]([#7!H0][#6])[#6](=[#8])[#8][#6]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1927		['[#6][#6](=[#8])[#6!H0]=[#6]([#7!H0][#6])[#6](=[#8])[#8][#6]']
Ene_one_A	A = any aromatic atom	a1aaa(aa1)[C!H0]=[C!H0]C(=[OX1])Nc2cc3c(cc2)nc(cc3)N([#6])[#6]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1928		['a1aaa(aa1)[C!H0]=[C!H0]C(=[OX1])Nc2cc3c(cc2)nc(cc3)N([#6])[#6]']
Ene_one_D	Filter family B	c([OH1])c-C(=[OX1])[C!H0]=C([#6])[#6]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1929		['c([OH1])c-C(=[OX1])[C!H0]=C([#6])[#6]']
Ene_one_hal	Filter family B	[#6][#6]=[#6]([F,Cl,Br,I])[#6](=[OX1])[#6]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1930		['[#6][#6]=[#6]([F,Cl,Br,I])[#6](=[OX1])[#6]']
Ene_cyano_A	Filter family B	[#6](C#[#7])(C#[#7])=Cc1ccccc1	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1931		['[#6](C#[#7])(C#[#7])=Cc1ccccc1']
Ene_rhod_B	R1 = -c[cH]c([F,Cl,Br,I])cc[F,Cl,Br,I]; -ccccccccccOCH2, where c is an aromatic carbon atom	[#16]1C(=O)NC(=O)C1=[#6!H0][$([#6]Br),$(c[cH]c([F,Cl,Br,I])cc[F,Cl,Br,I]),$(c[cH][cH]cS[CH2,CH3]),$(ccccccccccO[CH2,CH3]),$(c2c([CH2,CH3])n([CH2,CH3])c([CH2,CH3])c2)]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1932		['[#16]1C(=O)NC(=O)C1=[#6!H0][$([#6]Br),$(c[cH]c([F,Cl,Br,I])cc[F,Cl,Br,I]),$(c[cH][cH]cS[CH2,CH3]),$(ccccccccccO[CH2,CH3]),$(c2c([CH2,CH3])n([CH2,CH3])c([CH2,CH3])c2)]']
Hzone_pipzn	A = any aromatic atom except carbon	[#6]N1[CH2][CH2]N([CH2][CH2]1)[#7]=[#6!H0]ca	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1933		['[#6]N1[CH2][CH2]N([CH2][CH2]1)[#7]=[#6!H0]ca']
Hzone_pyrrol	Filter family B	n1(C)[cH1][cH1][cH1]c1C=NN	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1934		['n1(C)[cH1][cH1][cH1]c1C=NN']
Hzone_enamin	R1 = H, C	[#7!H0][#7]=[#6][#6]([H,#6])=[#6]([#6])-!@[#7,#8&!H0]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1935		['[#7!H0][#7]=[#6][#6]([H,#6])=[#6]([#6])-!@[#7,#8&!H0]']
Hzone_anil_di_alk	R1, R2, R3 = any atom/ group; A = any aromatic atom	[CH2,CH3][#7]([CH2,CH3])c1[cH][cH]c([#6H]=[#7][#7][$([#6](=O)[CH2]Scn),$([#6](=O)[CH2]aan),$([#6](=O)cc[OH1]),$(cn),$([CH2][#6!H0][OH1])])[cH][cH]1	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1936		['[CH2,CH3][#7]([CH2,CH3])c1[cH][cH]c([#6H]=[#7][#7][$([#6](=O)[CH2]Scn),$([#6](=O)[CH2]aan),$([#6](=O)cc[OH1]),$(cn),$([CH2][#6!H0][OH1])])[cH][cH]1']
Hzone_acyl_naphthol	Filter family B	[cH]1[cH][cH][cH]c2c1[cH]c(C(=[OX1])[N!H0]N=C)c([OH1])[cH]2	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1937		['[cH]1[cH][cH][cH]c2c1[cH]c(C(=[OX1])[N!H0]N=C)c([OH1])[cH]2']
Keto_keto_beta_A	Filter family B	c1ccc2C(=[OX1])[CX4]C(=[OX1])c2c1	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1938		['c1ccc2C(=[OX1])[CX4]C(=[OX1])c2c1']
Keto_keto_beta_zone	A = any aromatic atom	cc[N!H0]N=C([CH2,CH3])[CH2]C([CH2,CH3])=N[N!H0]cc	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1939		['cc[N!H0]N=C([CH2,CH3])[CH2]C([CH2,CH3])=N[N!H0]cc']
Cyano_ene_amine_A	Filter family B	C(C#[NX1])(C#[NX1])C([NH2])=CC#[NX1]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1940		['C(C#[NX1])(C#[NX1])C([NH2])=CC#[NX1]']
Cyano_pyridone_A	A = any atom except H	[#6]1(=[SX1])-,:[#7!H0]-,:*=,:*-,:*=,:[#6]1C#[NX1]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1941		['[#6]1(=[SX1])-,:[#7!H0]-,:*=,:*-,:*=,:[#6]1C#[NX1]']
Cyano_pyridone_B	R1 = any atom except H and C	[#6]1(=,:[#6](-,:[#6](=O)-,:[#7]-,:[#6](=,:[#7]1)[!#1!#6])C#[#7])[#6]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1942		['[#6]1(=,:[#6](-,:[#6](=O)-,:[#7]-,:[#6](=,:[#7]1)[!#1!#6])C#[#7])[#6]']
Cyano_imine_A	A = any atom except H and C	[N!H0]N=C(C#[NX1])C=[!#6&!R]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1943		['[N!H0]N=C(C#[NX1])C=[!#6&!R]']
Cyano_imine_B	Filter family B	C(C#[NX1])(C#[NX1])=N[N!H0]c1ccccc1	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1944		['C(C#[NX1])(C#[NX1])=N[N!H0]c1ccccc1']
Cyano_cyano_A	Filter family B	C(C#[NX1])(C#[NX1])C([$(C#[NX1]),$(C=N)])C#[NX1]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1945		['C(C#[NX1])(C#[NX1])C([$(C#[NX1]),$(C=N)])C#[NX1]']
Anil_alk_ene	Filter family B	c1ccc4c(c1)NCC9C4C=CC9	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1946		['c1ccc4c(c1)NCC9C4C=CC9']
Anil_no_alk	R = any atom/ group	c1([NH2])[cH][cH]c([#7,#8,CH2,CH3])[cH][cH]1	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1947		['c1([NH2])[cH][cH]c([#7,#8,CH2,CH3])[cH][cH]1']
Anil_di_alk_furan_A	A = any heteroatom	N([CH2,CH3])([CH2,CH3])c1oc(C=N[N!H0]C(=[!#1!#6]))[cH][cH]1	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1948		['N([CH2,CH3])([CH2,CH3])c1oc(C=N[N!H0]C(=[!#1!#6]))[cH][cH]1']
Amino_acridine_A	Filter family B	c1cccc5c1c(c8c(n5)cccc8)[#7]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1949		['c1cccc5c1c(c8c(n5)cccc8)[#7]']
Thiaz_ene_A	R1 = -CH2R, aromatic carbon atom; R2 = H, -CH2R, -C=O; R3 = H, -CHRR, aromatic carbon atom (R = any atom/ group)	C1([CH2,CH3,$(cc)])=C([H,CH2,CH3,$(C=O)])SC(N1([H,$([C!H0]),$(cc)]))=[#7!R]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1950		['C1([CH2,CH3,$(cc)])=C([H,CH2,CH3,$(C=O)])SC(N1([H,$([C!H0]),$(cc)]))=[#7!R]']
Thiaz_ene_B	R1 = -CH2CH=CH2, -cc; R2 = -NC(=O)cc, -NH2 (where c is an aliphatic carbon atom)	C1([$(NC(=[OX1])cc),NH2])=C(-!@C(=[OX1])N[CH2,CH3])SC(N1[$([CH2][CH]=[CH2]),$(cc)])=[SX1]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1951		['C1([$(NC(=[OX1])cc),NH2])=C(-!@C(=[OX1])N[CH2,CH3])SC(N1[$([CH2][CH]=[CH2]),$(cc)])=[SX1]']
Thio_carbonate_A	Filter family B	[#8]1-,:[#6](-,:[#16]c4cc(ccc14)[#7,#8])=[OX1,SX1]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1952		['[#8]1-,:[#6](-,:[#16]c4cc(ccc14)[#7,#8])=[OX1,SX1]']
Thiophene_amino_Aa	R1, R2 = any atom except H	[NH2]c1sc([!#1])c([!#1])c1C=[OX1]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1953		['[NH2]c1sc([!#1])c([!#1])c1C=[OX1]']
Thiophene_amino_Ab	R1 = H, -CH2R, aromatic carbon (R = any atom/ group)	[H,CH2,CH3,$(cc)]c1sc([#7!H0][#6](=O)[#6])c(C(=O)[#8])c1[$(c2ccccc2),$(c3sccc3)]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1954		['[H,CH2,CH3,$(cc)]c1sc([#7!H0][#6](=O)[#6])c(C(=O)[#8])c1[$(c2ccccc2),$(c3sccc3)]']
Thiophene_hydroxy	Filter family B	[#16]1-,:[#6]=,:[#6]-,:[#6](=,:[#6]1)[OH1]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1955		['[#16]1-,:[#6]=,:[#6]-,:[#6](=,:[#6]1)[OH1]']
Sulfonamide_A	X = F, Cl, Br, I	c1(c(c([cH]c([cH]1)[F,Cl,Br,I])[F,Cl,Br,I])[OH1])S(=[OX1])(=[OX1])N	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1956		['c1(c(c([cH]c([cH]1)[F,Cl,Br,I])[F,Cl,Br,I])[OH1])S(=[OX1])(=[OX1])N']
Sulfonamide_B	Filter family B	c1c(ccc(c1)[NH]S(=[OX1])=[OX1])[OH1]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1957		['c1c(ccc(c1)[NH]S(=[OX1])=[OX1])[OH1]']
Thio_ketone	Filter family B	[#6]-,:[CX3](=[SX1])-,:[#6]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1958		['[#6]-,:[CX3](=[SX1])-,:[#6]']
Het_pyridiniums_A	R1 = H, N; R2 = -CH3, -CH2CH3, -CH2CH=CH2,-CH2CH2OH, -CH2C(=O)C, -CH2C(=O)NHR (R = aromatic carbon); A = any atom except H and C	[$([#7+,#7v4;!$([#7](~[O])~[O])]1([$([OX1,OX1-]),$([CH3]),$([#6H2][C!H0]=[CH2]),$([CH2][CH2][OH1]),$([CH2]C(=[OX1])[#6]),$([CH2]C(=[OX1])[#7!H0]cc),$([CH2][CH3])])=,:[#6]-,:[#6]=,:a-,:[#6]2=,:[#6]1-,:[#6;H]=,:[#6]([H,#7])-,:[#6]=,:[#6]2),$([#7v5;!$([#7](~[O])~[O])]1(=[OX1])=,:[#6]-,:[#6]=,:a-,:[#6]2=,:[#6]1-,:[#6;H]=,:[#6]([H,#7])-,:[#6]=,:[#6]2)]  	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1959		['[$([#7+,#7v4;!$([#7](~[O])~[O])]1([$([OX1,OX1-]),$([CH3]),$([#6H2][C!H0]=[CH2]),$([CH2][CH2][OH1]),$([CH2]C(=[OX1])[#6]),$([CH2]C(=[OX1])[#7!H0]cc),$([CH2][CH3])])=,:[#6]-,:[#6]=,:a-,:[#6]2=,:[#6]1-,:[#6;H]=,:[#6]([H,#7])-,:[#6]=,:[#6]2),$([#7v5;!$([#7](~[O])~[O])]1(=[OX1])=,:[#6]-,:[#6]=,:a-,:[#6]2=,:[#6]1-,:[#6;H]=,:[#6]([H,#7])-,:[#6]=,:[#6]2)]']
Anthranil_one_A	R1 = any atom/ group except -C=O; R2 = aromatic carbon	[$(c1c(c(ccc1)C(-cc)=[OX1])[NH&!$([NH][CX3]=[OX1])]),$(c1c(c(ccc1)C(-cc)=[OX1])[NH2])]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1960		['[$(c1c(c(ccc1)C(-cc)=[OX1])[NH&!$([NH][CX3]=[OX1])]),$(c1c(c(ccc1)C(-cc)=[OX1])[NH2])]']
Diazox_sulfon_A	Filter family B	N(c1ccccc1)S(=[OX1])(=[OX1])c2c3n[o,s]nc3ccc2	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1961		['N(c1ccccc1)S(=[OX1])(=[OX1])c2c3n[o,s]nc3ccc2']
Dyes3A	R1, R2, R3 = any atom/ group	[#7v4,#7+](-,:[#6]=,:[#6])=,:[#6]-[CH]=CN([CX4])[#6]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1962		['[#7v4,#7+](-,:[#6]=,:[#6])=,:[#6]-[CH]=CN([CX4])[#6]']
Dyes5A	R1 = any atom/ group	[CH2,CH3][#7](:,-[#6]:[#6])~[#6]-,:[#6]=,:[#6]-[#6]~[#6]:,-[#7]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1963		['[CH2,CH3][#7](:,-[#6]:[#6])~[#6]-,:[#6]=,:[#6]-[#6]~[#6]:,-[#7]']
Rhod_sat_A	R1, R2 = any atom/ group	[#7]1-,:[#6](=[#16])-,:[#16]-,:[#6X4]-,:[#6]1=[#8]	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1964		['[#7]1-,:[#6](=[#16])-,:[#16]-,:[#6X4]-,:[#6]1=[#8]']
Imine_one_fives	A = any atom except H and C	[#6]1(=[!#1!#6!R])[#6](=[OX1])[!#1!#6]*=[#6]1	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1965		['[#6]1(=[!#1!#6!R])[#6](=[OX1])[!#1!#6]*=[#6]1']
Imine_one_sixes	Filter family B	C1(C(=[OX1])NC(=[OX1])NC1(=[OX1]))=N	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1966		['C1(C(=[OX1])NC(=[OX1])NC1(=[OX1]))=N']
Naphth_amino_A	Filter family B	c1ccc4c5c(cccc15)[#7]=,:[#6]-,:[#7]4	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1967		['c1ccc4c5c(cccc15)[#7]=,:[#6]-,:[#7]4']
Naphth_amino_B	R1, R2 = any atom/ group	c1ccc4c5c(cccc15)[N!H0][CX4][N!H0]4	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1968		['c1ccc4c5c(cccc15)[N!H0][CX4][N!H0]4']
Thio_dibenzo	A = a heteroatom	[SX1]=[#6]1-,:[#6]=,:[#6]-,:[!#1!#6]-,:[#6]=,:[#6]1	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1969		['[SX1]=[#6]1-,:[#6]=,:[#6]-,:[!#1!#6]-,:[#6]=,:[#6]1']
Het_65_A	Filter family B	[OX1]=CC1=C2N=C([CH2,CH3])C=C([OH1])N2N=C1	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1970		['[OX1]=CC1=C2N=C([CH2,CH3])C=C([OH1])N2N=C1']
Het_6_tetrazine	Filter family B	N~c1[n,$(c(N))][n,c!H0,$(c[N!H0])]c([N!H0,$([OX2][CH2,CH3])])nn1	Baell, JB, Holloway, GA, 	New substructure filters for removal of pan assay interference compounds (PAINS) from screening libraries and for their exclusion in bioassays.	TA1971		['N~c1[n,$(c(N))][n,c!H0,$(c[N!H0])]c([N!H0,$([OX2][CH2,CH3])])nn1']
